site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
J183 96APR29 1996.3258 50202 851 1 140.8 -1078 -0.166925 4453450 0.856893 167 0.887702 0.0000 0.001151 0.001510 0.005497 -0.076239 0.035527 -0.162286 40.2154407135 -219.2126657082 167.88770
J183 96APR30 1996.3285 50203 851 2 140.8 -1078 -0.166886 4453450 0.861345 167 0.890378 0.0000 0.001146 0.001470 0.005361 -0.021371 -0.011736 -0.092402 40.2154407536 -219.2126657077 167.89038
J183 96MAY01 1996.3313 50204 851 3 140.8 -1078 -0.166865 4453450 0.862087 167 0.900637 0.0000 0.001206 0.001519 0.005585 -0.090476 -0.016452 -0.088003 40.2154407603 -219.2126657075 167.90064
J183 96MAY02 1996.3340 50205 851 4 140.8 -1078 -0.169985 4453450 0.859043 167 0.889155 0.0000 0.001248 0.001496 0.005797 -0.034781 -0.078089 -0.197275 40.2154407329 -219.2126657441 167.88916
J183 96MAY03 1996.3368 50206 851 5 140.8 -1078 -0.171905 4453450 0.859974 167 0.900037 0.0000 0.001195 0.001477 0.005521 -0.040313 0.006167 -0.165034 40.2154407413 -219.2126657667 167.90004
J183 96MAY04 1996.3395 50207 851 6 140.8 -1078 -0.165422 4453450 0.861856 167 0.897278 0.0000 0.001117 0.001433 0.005270 -0.021267 0.018082 -0.181058 40.2154407582 -219.2126656905 167.89728
J183 96MAY05 1996.3422 50208 852 0 140.8 -1078 -0.167208 4453450 0.861387 167 0.896077 0.0000 0.001143 0.001443 0.005365 -0.019515 -0.040265 -0.156518 40.2154407540 -219.2126657115 167.89608
J183 96MAY06 1996.3450 50209 852 1 140.8 -1078 -0.167259 4453450 0.862128 167 0.894983 0.0000 0.001258 0.001603 0.005906 -0.043271 -0.051375 -0.137212 40.2154407607 -219.2126657121 167.89498
J183 96MAY07 1996.3477 50210 852 2 140.8 -1078 -0.169609 4453450 0.861553 167 0.903009 0.0000 0.001200 0.001497 0.005677 0.002259 -0.012431 -0.166182 40.2154407555 -219.2126657397 167.90301
J183 96MAY08 1996.3504 50211 852 3 140.8 -1078 -0.167852 4453450 0.858039 167 0.894617 0.0000 0.001148 0.001463 0.005390 -0.037604 -0.017240 -0.134474 40.2154407239 -219.2126657190 167.89462
J183 96MAY09 1996.3532 50212 852 4 140.8 -1078 -0.169978 4453450 0.858761 167 0.888171 0.0000 0.001199 0.001547 0.005681 -0.017226 -0.011762 -0.100156 40.2154407304 -219.2126657440 167.88817
J183 96MAY10 1996.3559 50213 852 5 140.8 -1078 -0.170873 4453450 0.860585 167 0.880522 0.0000 0.001218 0.001543 0.005755 0.017598 0.016572 -0.200467 40.2154407468 -219.2126657545 167.88052
J183 96MAY11 1996.3587 50214 852 6 140.8 -1078 -0.170559 4453450 0.861963 167 0.903108 0.0000 0.001226 0.001592 0.005875 0.012754 -0.014882 -0.159540 40.2154407592 -219.2126657509 167.90311
J183 96MAY12 1996.3614 50215 853 0 140.8 -1078 -0.165810 4453450 0.863701 167 0.896453 0.0000 0.001249 0.001578 0.005958 0.040307 -0.076764 -0.202610 40.2154407748 -219.2126656951 167.89645
J183 96MAY13 1996.3641 50216 853 1 140.8 -1078 -0.166221 4453450 0.861597 167 0.894535 0.0000 0.001221 0.001546 0.005800 0.032345 -0.056563 -0.162784 40.2154407559 -219.2126656999 167.89454
J183 96MAY14 1996.3669 50217 853 2 140.8 -1078 -0.167187 4453450 0.861912 167 0.885020 0.0000 0.001185 0.001530 0.005569 -0.014855 -0.005862 -0.163113 40.2154407587 -219.2126657112 167.88502
J183 96MAY15 1996.3696 50218 853 3 140.8 -1078 -0.168126 4453450 0.862431 167 0.890550 0.0000 0.001214 0.001564 0.005836 -0.012270 0.023603 -0.145997 40.2154407634 -219.2126657223 167.89055
J183 96MAY16 1996.3723 50219 853 4 140.8 -1078 -0.171692 4453450 0.857813 167 0.886825 0.0000 0.001281 0.001540 0.005876 -0.003603 0.036546 -0.206051 40.2154407218 -219.2126657642 167.88683
J183 96MAY17 1996.3751 50220 853 5 140.8 -1078 -0.166503 4453450 0.859285 167 0.888777 0.0000 0.001340 0.001738 0.006300 -0.006087 0.056559 -0.120493 40.2154407351 -219.2126657032 167.88878
J183 96MAY18 1996.3778 50221 853 6 140.8 -1078 -0.164759 4453450 0.861567 167 0.901310 0.0000 0.001280 0.001597 0.005983 -0.020982 0.022328 -0.190440 40.2154407556 -219.2126656827 167.90131
J183 96MAY19 1996.3806 50222 854 0 140.8 -1078 -0.161174 4453450 0.863490 167 0.880426 0.0000 0.001222 0.001562 0.005570 -0.007518 0.016756 -0.100998 40.2154407729 -219.2126656406 167.88043
J183 96MAY20 1996.3833 50223 854 1 140.8 -1078 -0.163845 4453450 0.858062 167 0.900340 0.0000 0.001229 0.001467 0.005732 -0.013280 0.019521 -0.246626 40.2154407241 -219.2126656720 167.90034
J183 96MAY21 1996.3860 50224 854 2 140.8 -1078 -0.161695 4453450 0.858785 167 0.889990 0.0000 0.001247 0.001606 0.005844 -0.003171 0.011367 -0.181436 40.2154407306 -219.2126656467 167.88999
J183 96MAY22 1996.3888 50225 854 3 140.8 -1078 -0.165165 4453450 0.859887 167 0.900386 0.0000 0.001241 0.001631 0.005856 -0.001323 0.033883 -0.164232 40.2154407405 -219.2126656875 167.90039
J183 96MAY23 1996.3915 50226 854 4 140.8 -1078 -0.166780 4453450 0.862969 167 0.900946 0.0000 0.001276 0.001702 0.006039 -0.005012 -0.003002 -0.129947 40.2154407683 -219.2126657065 167.90095
J183 96MAY24 1996.3943 50227 854 5 140.8 -1078 -0.167597 4453450 0.859083 167 0.898758 0.0000 0.001271 0.001609 0.006075 -0.033190 0.025524 -0.180003 40.2154407333 -219.2126657161 167.89876
J183 96MAY25 1996.3970 50228 854 6 140.8 -1078 -0.169209 4453450 0.861880 167 0.898257 0.0000 0.001227 0.001558 0.005868 -0.072650 -0.008603 -0.139664 40.2154407584 -219.2126657350 167.89826
J183 96MAY26 1996.3997 50229 855 0 140.8 -1078 -0.166324 4453450 0.857627 167 0.902732 0.0000 0.001183 0.001516 0.005610 -0.021960 0.007624 -0.203957 40.2154407201 -219.2126657011 167.90273
J183 96MAY27 1996.4025 50230 855 1 140.8 -1078 -0.167349 4453450 0.857227 167 0.900617 0.0000 0.001217 0.001542 0.005617 -0.027169 0.033847 -0.159230 40.2154407165 -219.2126657131 167.90062
J183 96MAY28 1996.4052 50231 855 2 140.8 -1078 -0.172864 4453450 0.858132 167 0.889501 0.0000 0.001376 0.001771 0.006248 0.011215 -0.004501 -0.103079 40.2154407247 -219.2126657779 167.88950
J183 96MAY29 1996.4079 50232 855 3 140.8 -1078 -0.174518 4453450 0.861597 167 0.886284 0.0000 0.001295 0.001584 0.005957 -0.063219 -0.040505 -0.128580 40.2154407559 -219.2126657974 167.88628
J183 96MAY30 1996.4107 50233 855 4 140.8 -1078 -0.168902 4453450 0.853192 167 0.897393 0.0000 0.001229 0.001531 0.005806 -0.015683 0.035526 -0.177267 40.2154406802 -219.2126657314 167.89739
J183 96MAY31 1996.4134 50234 855 5 140.8 -1078 -0.169993 4453450 0.857878 167 0.899256 0.0000 0.001257 0.001595 0.005976 0.037293 -0.053901 -0.168622 40.2154407224 -219.2126657442 167.89926
J183 96JUN01 1996.4162 50235 855 6 140.8 -1078 -0.169996 4453450 0.860069 167 0.899942 0.0000 0.001372 0.001645 0.006260 0.004172 0.083587 -0.141656 40.2154407421 -219.2126657442 167.89994
J183 96JUN02 1996.4189 50236 856 0 140.8 -1078 -0.165616 4453450 0.860335 167 0.902329 0.0000 0.001337 0.001664 0.006245 0.038137 0.005325 -0.096278 40.2154407445 -219.2126656928 167.90233
J183 96JUN03 1996.4216 50237 856 1 140.8 -1078 -0.174695 4453450 0.859912 167 0.906500 0.0000 0.001362 0.001687 0.006171 -0.069572 -0.006225 -0.144300 40.2154407407 -219.2126657994 167.90650
J183 96JUN04 1996.4244 50238 856 2 140.8 -1078 -0.172035 4453450 0.859554 167 0.909871 0.0000 0.001175 0.001546 0.005585 0.017433 -0.042235 -0.070313 40.2154407375 -219.2126657682 167.90987
J183 96JUN05 1996.4271 50239 856 3 140.8 -1078 -0.169898 4453450 0.857020 167 0.907581 0.0000 0.001343 0.001735 0.006274 -0.032246 -0.040191 -0.155904 40.2154407147 -219.2126657431 167.90758
J183 96JUN06 1996.4298 50240 856 4 140.8 -1078 -0.171004 4453450 0.858316 167 0.891872 0.0000 0.001222 0.001556 0.005669 0.011069 -0.074436 -0.135364 40.2154407263 -219.2126657561 167.89187
J183 96JUN07 1996.4326 50241 856 5 140.8 -1078 -0.169346 4453450 0.860965 167 0.892943 0.0000 0.001253 0.001626 0.005826 0.019686 0.010211 -0.150646 40.2154407502 -219.2126657366 167.89294
J183 96JUN08 1996.4353 50242 856 6 140.8 -1078 -0.166459 4453450 0.858261 167 0.895515 0.0000 0.001313 0.001631 0.006088 0.000950 0.069046 -0.139549 40.2154407259 -219.2126657027 167.89551
J183 96JUN09 1996.4381 50243 857 0 140.8 -1078 -0.166861 4453450 0.861052 167 0.885595 0.0000 0.001265 0.001605 0.005963 -0.034702 -0.002231 -0.205751 40.2154407510 -219.2126657074 167.88559
J183 96JUN10 1996.4408 50244 857 1 140.8 -1078 -0.167808 4453450 0.855211 167 0.904250 0.0000 0.001302 0.001567 0.005906 0.015101 -0.062456 -0.135430 40.2154406984 -219.2126657185 167.90425
J183 96JUN11 1996.4435 50245 857 2 140.8 -1078 -0.169190 4453450 0.857623 167 0.901261 0.0000 0.001242 0.001519 0.005629 0.056879 -0.057814 -0.144838 40.2154407201 -219.2126657348 167.90126
J183 96JUN12 1996.4463 50246 857 3 140.8 -1078 -0.168229 4453450 0.858471 167 0.910399 0.0000 0.001324 0.001683 0.006256 0.050366 -0.036468 -0.149436 40.2154407277 -219.2126657235 167.91040
J183 96JUN13 1996.4490 50247 857 4 140.8 -1078 -0.169680 4453450 0.853460 167 0.894396 0.0000 0.001252 0.001596 0.005880 -0.018681 -0.005932 -0.182677 40.2154406826 -219.2126657405 167.89440
J183 96JUN14 1996.4517 50248 857 5 140.8 -1078 -0.168817 4453450 0.856644 167 0.918229 0.0000 0.001286 0.001669 0.006040 -0.016513 -0.056955 -0.131171 40.2154407113 -219.2126657304 167.91823
J183 96JUN15 1996.4545 50249 857 6 140.8 -1078 -0.166540 4453450 0.862626 167 0.901072 0.0000 0.001286 0.001676 0.005952 0.030765 0.022358 -0.101721 40.2154407652 -219.2126657036 167.90107
J183 96JUN16 1996.4572 50250 858 0 140.8 -1078 -0.166356 4453450 0.862937 167 0.912320 0.0000 0.001338 0.001715 0.006123 0.028768 -0.036093 -0.061804 40.2154407680 -219.2126657015 167.91232
J183 96JUN17 1996.4600 50251 858 1 140.8 -1078 -0.166756 4453450 0.861590 167 0.899762 0.0000 0.001356 0.001762 0.006381 0.096979 -0.126195 -0.246150 40.2154407558 -219.2126657062 167.89976
J183 96JUN18 1996.4627 50252 858 2 140.8 -1078 -0.162955 4453450 0.856206 167 0.904976 0.0000 0.001433 0.001791 0.006468 0.029523 -0.018224 -0.184243 40.2154407073 -219.2126656615 167.90498
J183 96JUN19 1996.4654 50253 858 3 140.8 -1078 -0.171010 4453450 0.861340 167 0.917915 0.0000 0.001380 0.001744 0.006515 0.027600 0.020423 -0.130300 40.2154407536 -219.2126657562 167.91791
J183 96JUN20 1996.4682 50254 858 4 140.8 -1078 -0.167218 4453450 0.859820 167 0.900439 0.0000 0.001362 0.001697 0.006157 0.058637 -0.009084 -0.162992 40.2154407399 -219.2126657116 167.90044
J183 96JUN21 1996.4709 50255 858 5 140.8 -1078 -0.165817 4453450 0.864234 167 0.898849 0.0000 0.001272 0.001587 0.005914 -0.008986 0.015342 -0.211721 40.2154407797 -219.2126656952 167.89885
J183 96JUN22 1996.4736 50256 858 6 140.8 -1078 -0.164823 4453450 0.860707 167 0.905066 0.0000 0.001323 0.001655 0.006226 -0.021832 0.037366 -0.184372 40.2154407479 -219.2126656835 167.90507
J183 96JUN23 1996.4764 50257 859 0 140.8 -1078 -0.164141 4453450 0.860513 167 0.897638 0.0000 0.001240 0.001544 0.005725 -0.008487 0.021267 -0.207952 40.2154407461 -219.2126656754 167.89764
J183 96JUN24 1996.4791 50258 859 1 140.8 -1078 -0.165373 4453450 0.860448 167 0.906316 0.0000 0.001158 0.001495 0.005448 -0.024125 -0.047647 -0.181555 40.2154407456 -219.2126656899 167.90632
J183 96JUN25 1996.4819 50259 859 2 140.8 -1078 -0.168328 4453450 0.859030 167 0.908316 0.0000 0.001200 0.001504 0.005477 0.035674 -0.015219 -0.155046 40.2154407328 -219.2126657246 167.90832
J183 96JUN26 1996.4846 50260 859 3 140.8 -1078 -0.162999 4453450 0.859662 167 0.898621 0.0000 0.001245 0.001564 0.005686 0.048422 0.006500 -0.130147 40.2154407385 -219.2126656620 167.89862
J183 96JUN27 1996.4873 50261 859 4 140.8 -1078 -0.170053 4453450 0.858711 167 0.907545 0.0000 0.001245 0.001586 0.005906 0.020238 0.001669 -0.208482 40.2154407299 -219.2126657449 167.90755
J183 96JUN28 1996.4901 50262 859 5 140.8 -1078 -0.168308 4453450 0.859200 167 0.911388 0.0000 0.001274 0.001610 0.005894 0.044476 0.018996 -0.135374 40.2154407343 -219.2126657244 167.91139
J183 96JUN29 1996.4928 50263 859 6 140.8 -1078 -0.165352 4453450 0.859370 167 0.902650 0.0000 0.001258 0.001631 0.005985 -0.006695 0.024724 -0.142901 40.2154407358 -219.2126656897 167.90265
J183 96JUN30 1996.4956 50264 860 0 140.8 -1078 -0.165333 4453450 0.859689 167 0.910132 0.0000 0.001329 0.001691 0.006226 0.043050 -0.053903 -0.160959 40.2154407387 -219.2126656895 167.91013
