site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
J027 94NOV02 1994.8364 49658 773 3 141.8 -929 -0.429160 4444346 0.768971 91 0.941327 0.0000 0.001141 0.001422 0.005229 -0.000926 0.007718 -0.115879 40.1334499626 -218.2109052872 91.94133
J027 94NOV03 1994.8392 49659 773 4 141.8 -929 -0.422806 4444346 0.764308 91 0.948685 0.0000 0.001136 0.001396 0.005218 -0.019099 -0.022770 -0.107891 40.1334499206 -218.2109052126 91.94868
J027 94NOV04 1994.8419 49660 773 5 141.8 -929 -0.431687 4444346 0.766135 91 0.948143 0.0000 0.001122 0.001409 0.005185 -0.009463 0.010832 -0.102130 40.1334499371 -218.2109053168 91.94814
J027 94NOV05 1994.8446 49661 773 6 141.8 -929 -0.432016 4444346 0.764800 91 0.952840 0.0000 0.001156 0.001436 0.005221 -0.015558 0.030918 -0.152874 40.1334499250 -218.2109053207 91.95284
J027 94NOV06 1994.8474 49662 774 0 141.8 -929 -0.423078 4444346 0.762942 91 0.961819 0.0000 0.001147 0.001438 0.005242 -0.048453 0.006025 -0.077984 40.1334499083 -218.2109052158 91.96182
J027 94NOV07 1994.8501 49663 774 1 141.8 -929 -0.430841 4444346 0.763083 91 0.977022 0.0000 0.001128 0.001410 0.005147 -0.088700 0.041559 -0.113573 40.1334499096 -218.2109053069 91.97702
J027 94NOV08 1994.8528 49664 774 2 141.8 -929 -0.425969 4444346 0.769090 91 0.953213 0.0000 0.001085 0.001389 0.004990 -0.011671 -0.009685 -0.096792 40.1334499637 -218.2109052497 91.95321
J027 94NOV09 1994.8556 49665 774 3 141.8 -929 -0.428688 4444346 0.765060 91 0.952494 0.0000 0.001084 0.001367 0.004995 -0.027554 0.012506 -0.096399 40.1334499274 -218.2109052816 91.95249
J027 94NOV10 1994.8583 49666 774 4 141.8 -929 -0.423301 4444346 0.766608 91 0.943516 0.0000 0.001101 0.001472 0.005246 -0.038483 0.001721 -0.150743 40.1334499413 -218.2109052184 91.94352
J027 94NOV11 1994.8611 49667 774 5 141.8 -929 -0.427598 4444346 0.761414 91 0.938396 0.0000 0.001079 0.001377 0.004997 -0.018742 -0.013774 -0.113369 40.1334498946 -218.2109052688 91.93840
J027 94NOV12 1994.8638 49668 774 6 141.8 -929 -0.425498 4444346 0.763036 91 0.952226 0.0000 0.001086 0.001365 0.005031 -0.032762 0.030042 -0.139437 40.1334499092 -218.2109052442 91.95223
J027 94NOV13 1994.8665 49669 775 0 141.8 -929 -0.433152 4444346 0.769530 91 0.948379 0.0000 0.001076 0.001360 0.004966 -0.045337 0.010171 -0.124557 40.1334499676 -218.2109053340 91.94838
J027 94NOV15 1994.8720 49671 775 2 141.8 -929 -0.430991 4444346 0.766314 91 0.951641 0.0000 0.001067 0.001371 0.004928 -0.055163 0.028962 -0.114964 40.1334499387 -218.2109053087 91.95164
J027 94NOV16 1994.8747 49672 775 3 141.8 -929 -0.423777 4444346 0.766439 91 0.939830 0.0000 0.001098 0.001432 0.005174 -0.071249 0.013538 -0.113333 40.1334499398 -218.2109052240 91.93983
J027 94NOV18 1994.8802 49674 775 5 141.8 -929 -0.431080 4444346 0.759058 91 0.882605 0.0000 0.002773 0.003423 0.017627 -0.045694 0.047998 -0.121602 40.1334498733 -218.2109053097 91.88260
J027 94NOV19 1994.8830 49675 775 6 141.8 -929 -0.430197 4444346 0.752017 91 0.890845 0.0000 0.002704 0.003149 0.016634 -0.067465 0.019157 -0.104233 40.1334498099 -218.2109052993 91.89085
J027 94NOV20 1994.8857 49676 776 0 141.8 -929 -0.432376 4444346 0.765955 91 0.883553 0.0000 0.002689 0.003190 0.016643 -0.067495 0.023688 -0.110228 40.1334499354 -218.2109053249 91.88355
J027 94NOV21 1994.8884 49677 776 1 141.8 -929 -0.420459 4444346 0.763662 91 0.891562 0.0000 0.002631 0.003150 0.016328 -0.078080 -0.000599 -0.126964 40.1334499148 -218.2109051851 91.89156
J027 94NOV22 1994.8912 49678 776 2 141.8 -929 -0.437921 4444346 0.768344 91 0.938232 0.0000 0.001383 0.001742 0.006715 -0.102831 -0.021300 -0.093937 40.1334499570 -218.2109053900 91.93823
J027 94NOV23 1994.8939 49679 776 3 141.8 -929 -0.427418 4444346 0.770923 91 0.953347 0.0000 0.001128 0.001431 0.005320 -0.102712 0.086194 -0.144783 40.1334499802 -218.2109052667 91.95335
J027 94NOV24 1994.8966 49680 776 4 141.8 -929 -0.433810 4444346 0.770633 91 0.946902 0.0000 0.001217 0.001546 0.005553 -0.089044 -0.006507 -0.101629 40.1334499776 -218.2109053417 91.94690
J027 94NOV25 1994.8994 49681 776 5 141.8 -929 -0.425877 4444346 0.772187 91 0.949521 0.0000 0.001071 0.001364 0.005013 -0.033905 0.007318 -0.139691 40.1334499916 -218.2109052487 91.94952
J027 94NOV26 1994.9021 49682 776 6 141.8 -929 -0.419305 4444346 0.770641 91 0.945836 0.0000 0.001085 0.001393 0.005081 -0.016152 -0.015511 -0.119558 40.1334499776 -218.2109051715 91.94584
J027 94NOV27 1994.9049 49683 777 0 141.8 -929 -0.423989 4444346 0.768595 91 0.938238 0.0000 0.001109 0.001438 0.005174 -0.045702 -0.016032 -0.088098 40.1334499592 -218.2109052265 91.93824
J027 94NOV28 1994.9076 49684 777 1 141.8 -929 -0.428253 4444346 0.769571 91 0.932715 0.0000 0.001106 0.001376 0.005120 -0.024688 0.012836 -0.148083 40.1334499680 -218.2109052765 91.93271
J027 94NOV29 1994.9103 49685 777 2 141.8 -929 -0.430334 4444346 0.769474 91 0.949659 0.0000 0.001080 0.001393 0.005097 -0.044545 0.016165 -0.135329 40.1334499671 -218.2109053009 91.94966
J027 94NOV30 1994.9131 49686 777 3 141.8 -929 -0.420829 4444346 0.770396 91 0.951601 0.0000 0.001076 0.001377 0.004973 -0.031137 -0.008627 -0.135665 40.1334499754 -218.2109051894 91.95160
J027 94DEC01 1994.9158 49687 777 4 141.8 -929 -0.419920 4444346 0.773765 91 0.942105 0.0000 0.001113 0.001390 0.005189 -0.002176 -0.025983 -0.147284 40.1334500058 -218.2109051788 91.94210
J027 94DEC02 1994.9185 49688 777 5 141.8 -929 -0.421497 4444346 0.771048 91 0.935574 0.0000 0.001129 0.001435 0.005117 -0.008341 0.018938 -0.140980 40.1334499813 -218.2109051973 91.93557
J027 94DEC03 1994.9213 49689 777 6 141.8 -929 -0.428357 4444346 0.771220 91 0.960482 0.0000 0.001115 0.001376 0.005079 -0.015341 0.027618 -0.142328 40.1334499829 -218.2109052778 91.96048
J027 94DEC04 1994.9240 49690 778 0 141.8 -929 -0.428489 4444346 0.768575 91 0.949524 0.0000 0.001076 0.001347 0.004932 -0.004141 0.038840 -0.134813 40.1334499590 -218.2109052793 91.94952
J027 94DEC05 1994.9268 49691 778 1 141.8 -929 -0.429062 4444346 0.762748 91 0.953987 0.0000 0.001093 0.001344 0.004981 -0.056850 0.017005 -0.163451 40.1334499066 -218.2109052860 91.95399
J027 94DEC06 1994.9295 49692 778 2 141.8 -929 -0.421794 4444346 0.763146 91 0.944198 0.0000 0.001135 0.001439 0.005321 -0.029464 0.064115 -0.163210 40.1334499102 -218.2109052007 91.94420
J027 94DEC07 1994.9322 49693 778 3 141.8 -929 -0.428683 4444346 0.770093 91 0.956814 0.0000 0.001086 0.001393 0.005010 -0.026684 0.004988 -0.127589 40.1334499727 -218.2109052816 91.95681
J027 94DEC08 1994.9350 49694 778 4 141.8 -929 -0.429870 4444346 0.773886 91 0.952784 0.0000 0.001108 0.001424 0.005115 -0.018217 -0.006919 -0.154939 40.1334500069 -218.2109052955 91.95278
J027 94DEC09 1994.9377 49695 778 5 141.8 -929 -0.422377 4444346 0.767172 91 0.946873 0.0000 0.001114 0.001420 0.005147 -0.028621 0.032103 -0.146212 40.1334499464 -218.2109052076 91.94687
J027 94DEC10 1994.9405 49696 778 6 141.8 -929 -0.427487 4444346 0.763865 91 0.942732 0.0000 0.001128 0.001431 0.005231 -0.031047 -0.000889 -0.145329 40.1334499166 -218.2109052675 91.94273
J027 94DEC11 1994.9432 49697 779 0 141.8 -929 -0.420668 4444346 0.770261 91 0.942839 0.0000 0.001163 0.001467 0.005331 -0.038355 -0.006785 -0.131248 40.1334499742 -218.2109051875 91.94284
J027 94DEC12 1994.9459 49698 779 1 141.8 -929 -0.430117 4444346 0.763160 91 0.936085 0.0000 0.001100 0.001425 0.005080 -0.028051 -0.022913 -0.101959 40.1334499103 -218.2109052984 91.93609
J027 94DEC13 1994.9487 49699 779 2 141.8 -929 -0.428592 4444346 0.772850 91 0.942282 0.0000 0.001107 0.001440 0.005197 -0.027375 -0.016094 -0.130125 40.1334499975 -218.2109052805 91.94228
J027 94DEC14 1994.9514 49700 779 3 141.8 -929 -0.429023 4444346 0.767965 91 0.940953 0.0000 0.001180 0.001412 0.005295 -0.029587 0.011705 -0.127210 40.1334499536 -218.2109052856 91.94095
J027 94DEC15 1994.9541 49701 779 4 141.8 -929 -0.444887 4444346 0.770309 91 0.944452 0.0000 0.001143 0.001440 0.005231 -0.015080 0.023357 -0.124283 40.1334499747 -218.2109054717 91.94445
J027 94DEC16 1994.9569 49702 779 5 141.8 -929 -0.431438 4444346 0.778040 91 0.970696 0.0000 0.001174 0.001448 0.005417 -0.028005 0.019280 -0.180302 40.1334500443 -218.2109053139 91.97070
J027 94DEC17 1994.9596 49703 779 6 141.8 -929 -0.430591 4444346 0.766154 91 0.946628 0.0000 0.001180 0.001487 0.005414 -0.022984 -0.005748 -0.139702 40.1334499372 -218.2109053040 91.94663
J027 94DEC18 1994.9624 49704 780 0 141.8 -929 -0.440676 4444346 0.775235 91 0.941675 0.0000 0.001268 0.001497 0.005511 -0.086341 0.040337 -0.148075 40.1334500190 -218.2109054223 91.94168
J027 94DEC19 1994.9651 49705 780 1 141.8 -929 -0.427220 4444346 0.772880 91 0.949950 0.0000 0.001163 0.001484 0.005386 -0.006666 -0.083194 -0.114864 40.1334499978 -218.2109052644 91.94995
J027 94DEC20 1994.9678 49706 780 2 141.8 -929 -0.429503 4444346 0.764105 91 0.941626 0.0000 0.001112 0.001372 0.005155 -0.028195 0.023315 -0.128719 40.1334499188 -218.2109052912 91.94163
J027 94DEC21 1994.9706 49707 780 3 141.8 -929 -0.432590 4444346 0.768120 91 0.962256 0.0000 0.001110 0.001389 0.005138 0.000228 -0.058427 -0.147555 40.1334499549 -218.2109053274 91.96226
J027 94DEC22 1994.9733 49708 780 4 141.8 -929 -0.426957 4444346 0.770447 91 0.959016 0.0000 0.001114 0.001380 0.005159 -0.022222 0.035640 -0.143701 40.1334499759 -218.2109052613 91.95902
J027 94DEC23 1994.9760 49709 780 5 141.8 -929 -0.432923 4444346 0.768843 91 0.955459 0.0000 0.001118 0.001389 0.005067 0.009234 0.015960 -0.116159 40.1334499615 -218.2109053313 91.95546
J027 94DEC24 1994.9788 49710 780 6 141.8 -929 -0.416757 4444346 0.769856 91 0.940145 0.0000 0.001153 0.001417 0.005229 -0.027156 -0.057142 -0.095037 40.1334499706 -218.2109051416 91.94015
J027 94DEC25 1994.9815 49711 781 0 141.8 -929 -0.426056 4444346 0.770008 91 0.937437 0.0000 0.001185 0.001424 0.005331 0.014998 -0.012931 -0.115249 40.1334499720 -218.2109052508 91.93744
J027 94DEC26 1994.9843 49712 781 1 141.8 -929 -0.427945 4444346 0.768659 91 0.937089 0.0000 0.001150 0.001419 0.005279 -0.013486 0.018479 -0.097598 40.1334499598 -218.2109052729 91.93709
J027 94DEC27 1994.9870 49713 781 2 141.8 -929 -0.425127 4444346 0.773372 91 0.928508 0.0000 0.001236 0.001423 0.005264 -0.023458 -0.020549 -0.113836 40.1334500022 -218.2109052399 91.92851
J027 94DEC28 1994.9897 49714 781 3 141.8 -929 -0.405922 4444346 0.770347 91 0.937110 0.0000 0.001400 0.001508 0.005696 -0.015709 0.050148 -0.104226 40.1334499750 -218.2109050145 91.93711
J027 94DEC29 1994.9925 49715 781 4 141.8 -929 -0.342335 4444346 0.785163 91 0.930398 0.0000 0.001138 0.001387 0.005107 -0.027754 -0.014575 -0.087917 40.1334501084 -218.2109042684 91.93040
J027 94DEC30 1994.9952 49716 781 5 141.8 -929 -0.336304 4444346 0.784114 91 0.919385 0.0000 0.001182 0.001405 0.005362 -0.032710 0.044597 -0.128643 40.1334500990 -218.2109041977 91.91939
J027 94DEC31 1994.9979 49717 781 6 141.8 -929 -0.333083 4444346 0.780965 91 0.920845 0.0000 0.001221 0.001405 0.005430 0.018202 0.038492 -0.126116 40.1334500706 -218.2109041599 91.92084
J027 95JAN01 1995.0007 49718 782 0 141.8 -929 -0.331248 4444346 0.783623 91 0.916875 0.0000 0.001170 0.001384 0.005338 0.010726 -0.004619 -0.136668 40.1334500946 -218.2109041384 91.91687
J027 95JAN02 1995.0034 49719 782 1 141.8 -929 -0.335643 4444346 0.781523 91 0.928432 0.0000 0.001133 0.001350 0.005130 -0.014267 0.055503 -0.126559 40.1334500757 -218.2109041899 91.92843
J027 95JAN03 1995.0062 49720 782 2 141.8 -929 -0.318916 4444346 0.781808 91 0.924237 0.0000 0.001144 0.001402 0.005279 -0.054358 0.001729 -0.114424 40.1334500782 -218.2109039937 91.92424
J027 95JAN04 1995.0089 49721 782 3 141.8 -929 -0.326801 4444346 0.783241 91 0.921945 0.0000 0.001139 0.001407 0.005167 -0.006752 -0.008952 -0.091275 40.1334500911 -218.2109040862 91.92194
J027 95JAN05 1995.0116 49722 782 4 141.8 -929 -0.331022 4444346 0.780566 91 0.936038 0.0000 0.001145 0.001419 0.005254 -0.003872 -0.003743 -0.097472 40.1334500670 -218.2109041357 91.93604
J027 95JAN06 1995.0144 49723 782 5 141.8 -929 -0.327118 4444346 0.783864 91 0.926648 0.0000 0.001118 0.001372 0.005095 -0.007116 0.015087 -0.111531 40.1334500967 -218.2109040899 91.92665
J027 95JAN07 1995.0171 49724 782 6 141.8 -929 -0.315071 4444346 0.783476 91 0.905453 0.0000 0.001111 0.001376 0.005084 -0.024034 0.041342 -0.094103 40.1334500932 -218.2109039485 91.90545
J027 95JAN08 1995.0198 49725 783 0 141.8 -929 -0.301236 4444346 0.787547 91 0.908408 0.0000 0.001109 0.001383 0.005085 -0.075464 0.027788 -0.107125 40.1334501299 -218.2109037862 91.90841
J027 95JAN09 1995.0226 49726 783 1 141.8 -929 -0.314313 4444346 0.785773 91 0.897437 0.0000 0.001173 0.001454 0.005285 -0.040503 0.043266 -0.084323 40.1334501139 -218.2109039397 91.89744
J027 95JAN10 1995.0253 49727 783 2 141.8 -929 -0.314668 4444346 0.783300 91 0.913697 0.0000 0.001192 0.001442 0.005251 -0.049049 0.060733 -0.087623 40.1334500917 -218.2109039438 91.91370
J027 95JAN11 1995.0281 49728 783 3 141.8 -929 -0.307085 4444346 0.779308 91 0.921648 0.0000 0.001066 0.001347 0.004918 -0.013753 0.003904 -0.077462 40.1334500557 -218.2109038548 91.92165
J027 95JAN12 1995.0308 49729 783 4 141.8 -929 -0.304581 4444346 0.783393 91 0.906402 0.0000 0.001085 0.001353 0.004891 0.010962 0.003503 -0.076184 40.1334500925 -218.2109038255 91.90640
J027 95JAN13 1995.0335 49730 783 5 141.8 -929 -0.301848 4444346 0.785586 91 0.919127 0.0000 0.001073 0.001339 0.004935 -0.010364 0.026145 -0.123704 40.1334501122 -218.2109037934 91.91913
J027 95JAN14 1995.0363 49731 783 6 141.8 -929 -0.299749 4444346 0.785672 91 0.910551 0.0000 0.001134 0.001374 0.005013 -0.023368 0.038945 -0.122809 40.1334501130 -218.2109037688 91.91055
J027 95JAN15 1995.0390 49732 784 0 141.8 -929 -0.302779 4444346 0.787315 91 0.902862 0.0000 0.001080 0.001351 0.004908 -0.005960 0.006471 -0.098347 40.1334501278 -218.2109038043 91.90286
J027 95JAN16 1995.0418 49733 784 1 141.8 -929 -0.309796 4444346 0.784991 91 0.909839 0.0000 0.001133 0.001362 0.005030 0.006815 -0.000778 -0.102512 40.1334501069 -218.2109038867 91.90984
J027 95JAN17 1995.0445 49734 784 2 141.8 -929 -0.305647 4444346 0.794101 91 0.898967 0.0000 0.001105 0.001438 0.005067 -0.014577 -0.041602 -0.127361 40.1334501889 -218.2109038380 91.89897
J027 95JAN18 1995.0472 49735 784 3 141.8 -929 -0.294367 4444346 0.788476 91 0.925097 0.0000 0.001253 0.001500 0.005499 -0.003144 0.072495 -0.165512 40.1334501383 -218.2109037056 91.92510
J027 95JAN19 1995.0500 49736 784 4 141.8 -929 -0.306364 4444346 0.786397 91 0.917217 0.0000 0.001217 0.001462 0.005423 0.007458 0.029161 -0.112700 40.1334501196 -218.2109038464 91.91722
J027 95JAN20 1995.0527 49737 784 5 141.8 -929 -0.306762 4444346 0.788367 91 0.915704 0.0000 0.001126 0.001398 0.005170 0.036939 -0.040730 -0.086897 40.1334501373 -218.2109038511 91.91570
J027 95JAN21 1995.0554 49738 784 6 141.8 -929 -0.304585 4444346 0.777005 91 0.919938 0.0000 0.001115 0.001389 0.005153 0.038102 0.016829 -0.068635 40.1334500350 -218.2109038255 91.91994
J027 95JAN22 1995.0582 49739 785 0 141.8 -929 -0.297798 4444346 0.780834 91 0.918959 0.0000 0.001146 0.001370 0.005133 0.035000 0.040632 -0.097539 40.1334500694 -218.2109037459 91.91896
J027 95JAN23 1995.0609 49740 785 1 141.8 -929 -0.288457 4444346 0.782942 91 0.913183 0.0000 0.001134 0.001377 0.005125 0.019555 0.020853 -0.088925 40.1334500884 -218.2109036363 91.91318
J027 95JAN24 1995.0637 49741 785 2 141.8 -929 -0.293114 4444346 0.782630 91 0.914754 0.0000 0.001080 0.001357 0.004969 -0.023728 0.031553 -0.118628 40.1334500856 -218.2109036909 91.91475
J027 95JAN25 1995.0664 49742 785 3 141.8 -929 -0.296262 4444346 0.788009 91 0.911829 0.0000 0.001074 0.001355 0.004927 -0.027048 0.059460 -0.094217 40.1334501341 -218.2109037279 91.91183
J027 95JAN26 1995.0691 49743 785 4 141.8 -929 -0.295787 4444346 0.780428 91 0.903556 0.0000 0.001095 0.001433 0.005073 -0.041897 0.023258 -0.136252 40.1334500658 -218.2109037223 91.90356
J027 95JAN27 1995.0719 49744 785 5 141.8 -929 -0.297989 4444346 0.775865 91 0.902219 0.0000 0.001085 0.001359 0.005004 -0.031570 0.023912 -0.112936 40.1334500247 -218.2109037481 91.90222
J027 95JAN28 1995.0746 49745 785 6 141.8 -929 -0.301025 4444346 0.783565 91 0.910772 0.0000 0.001083 0.001352 0.004955 -0.022879 0.035483 -0.141414 40.1334500940 -218.2109037837 91.91077
J027 95JAN29 1995.0773 49746 786 0 141.8 -929 -0.305002 4444346 0.782551 91 0.906757 0.0000 0.001120 0.001383 0.005057 -0.016441 0.041735 -0.108182 40.1334500849 -218.2109038304 91.90676
J027 95JAN30 1995.0801 49747 786 1 141.8 -929 -0.294695 4444346 0.781327 91 0.910418 0.0000 0.001116 0.001385 0.005063 -0.039387 0.011918 -0.125035 40.1334500739 -218.2109037095 91.91042
J027 95JAN31 1995.0828 49748 786 2 141.8 -929 -0.293160 4444346 0.789660 91 0.918020 0.0000 0.001423 0.001593 0.005651 -0.093514 -0.073573 -0.085501 40.1334501489 -218.2109036915 91.91802
J027 95FEB01 1995.0856 49749 786 3 141.8 -929 -0.294894 4444346 0.787401 91 0.918727 0.0000 0.001081 0.001363 0.004929 0.006426 0.026861 -0.107777 40.1334501286 -218.2109037118 91.91873
J027 95FEB02 1995.0883 49750 786 4 141.8 -929 -0.296571 4444346 0.782045 91 0.893432 0.0000 0.001100 0.001400 0.005037 -0.026860 0.017646 -0.144825 40.1334500804 -218.2109037315 91.89343
J027 95FEB03 1995.0910 49751 786 5 141.8 -929 -0.294246 4444346 0.784140 91 0.910772 0.0000 0.001084 0.001375 0.004975 -0.026741 0.013686 -0.126100 40.1334500992 -218.2109037042 91.91077
J027 95FEB04 1995.0938 49752 786 6 141.8 -929 -0.292250 4444346 0.786123 91 0.907569 0.0000 0.001096 0.001340 0.004895 -0.012114 0.043878 -0.121920 40.1334501171 -218.2109036808 91.90757
