site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
J154 96MAY28 1996.4052 50231 855 2 139.9 2380 0.570597 4493670 0.674610 47 0.964081 0.0000 0.001388 0.001684 0.006361 -0.023258 -0.004491 -0.161215 40.5776435053 -220.0718841169 47.96408
J154 96MAY29 1996.4079 50232 855 3 139.9 2380 0.567271 4493670 0.678236 47 0.961265 0.0000 0.001283 0.001572 0.005858 -0.048568 -0.013239 -0.192735 40.5776435379 -220.0718841562 47.96127
J154 96MAY30 1996.4107 50233 855 4 139.9 2380 0.571058 4493670 0.672025 47 0.975246 0.0000 0.001213 0.001532 0.005546 -0.027646 0.042952 -0.176990 40.5776434820 -220.0718841115 47.97525
J154 96MAY31 1996.4134 50234 855 5 139.9 2380 0.569167 4493670 0.677269 47 0.968041 0.0000 0.001230 0.001555 0.005788 0.003930 -0.064381 -0.191122 40.5776435292 -220.0718841338 47.96804
J154 96JUN01 1996.4162 50235 855 6 139.9 2380 0.573580 4493670 0.676308 47 0.974424 0.0000 0.001291 0.001614 0.005939 0.014304 -0.012058 -0.197985 40.5776435206 -220.0718840817 47.97442
J154 96JUN02 1996.4189 50236 856 0 139.9 2380 0.572021 4493670 0.675022 47 0.977461 0.0000 0.001293 0.001647 0.006031 -0.048027 0.000616 -0.137275 40.5776435090 -220.0718841001 47.97746
J154 96JUN03 1996.4216 50237 856 1 139.9 2380 0.569844 4493670 0.674372 47 0.978915 0.0000 0.001273 0.001696 0.006033 -0.036316 -0.027630 -0.120977 40.5776435031 -220.0718841258 47.97892
J154 96JUN04 1996.4244 50238 856 2 139.9 2380 0.566674 4493670 0.678383 47 0.972655 0.0000 0.001153 0.001530 0.005446 0.014919 0.008445 -0.112295 40.5776435393 -220.0718841632 47.97265
J154 96JUN05 1996.4271 50239 856 3 139.9 2380 0.572002 4493670 0.675256 47 0.967326 0.0000 0.001343 0.001714 0.006303 -0.052759 -0.032635 -0.241078 40.5776435111 -220.0718841003 47.96733
J154 96JUN06 1996.4298 50240 856 4 139.9 2380 0.569262 4493670 0.675205 47 0.964020 0.0000 0.001222 0.001567 0.005611 0.037206 -0.047731 -0.124512 40.5776435107 -220.0718841327 47.96402
J154 96JUN07 1996.4326 50241 856 5 139.9 2380 0.571292 4493670 0.679097 47 0.961900 0.0000 0.001242 0.001614 0.005868 -0.004586 0.002269 -0.216479 40.5776435457 -220.0718841087 47.96190
J154 96JUN08 1996.4353 50242 856 6 139.9 2380 0.571708 4493670 0.675787 47 0.969164 0.0000 0.001358 0.001748 0.006365 0.042741 0.018381 -0.197379 40.5776435159 -220.0718841038 47.96916
J154 96JUN09 1996.4381 50243 857 0 139.9 2380 0.571690 4493670 0.678510 47 0.962474 0.0000 0.001215 0.001580 0.005687 -0.022117 -0.055365 -0.199042 40.5776435404 -220.0718841040 47.96247
J154 96JUN10 1996.4408 50244 857 1 139.9 2380 0.569154 4493670 0.676140 47 0.971766 0.0000 0.001267 0.001528 0.005780 0.040427 -0.065069 -0.179806 40.5776435191 -220.0718841339 47.97177
J154 96JUN11 1996.4435 50245 857 2 139.9 2380 0.570239 4493670 0.674930 47 0.957150 0.0000 0.001225 0.001526 0.005628 0.049587 -0.050347 -0.164490 40.5776435082 -220.0718841211 47.95715
J154 96JUN12 1996.4463 50246 857 3 139.9 2380 0.572135 4493670 0.678109 47 0.954494 0.0000 0.001253 0.001660 0.006077 0.024697 -0.031084 -0.178625 40.5776435368 -220.0718840987 47.95449
J154 96JUN13 1996.4490 50247 857 4 139.9 2380 0.571900 4493670 0.672192 47 0.976996 0.0000 0.001215 0.001606 0.005820 -0.016993 0.021127 -0.172258 40.5776434835 -220.0718841015 47.97700
J154 96JUN14 1996.4517 50248 857 5 139.9 2380 0.570060 4493670 0.673142 47 0.985240 0.0000 0.001292 0.001693 0.006139 0.043647 -0.028410 -0.174147 40.5776434921 -220.0718841233 47.98524
J154 96JUN15 1996.4545 50249 857 6 139.9 2380 0.574001 4493670 0.678462 47 0.984147 0.0000 0.001270 0.001621 0.005748 0.000134 -0.015356 -0.147425 40.5776435400 -220.0718840767 47.98415
J154 96JUN16 1996.4572 50250 858 0 139.9 2380 0.572935 4493670 0.679575 47 0.975121 0.0000 0.001386 0.001709 0.006331 -0.060928 -0.029912 -0.139818 40.5776435500 -220.0718840893 47.97512
J154 96JUN17 1996.4600 50251 858 1 139.9 2380 0.571628 4493670 0.677894 47 0.968927 0.0000 0.001383 0.001748 0.006317 0.002166 -0.074379 -0.150517 40.5776435349 -220.0718841047 47.96893
J154 96JUN18 1996.4627 50252 858 2 139.9 2380 0.573659 4493670 0.675612 47 0.979388 0.0000 0.001465 0.001953 0.006799 0.066485 -0.074800 -0.130980 40.5776435143 -220.0718840807 47.97939
J154 96JUN19 1996.4654 50253 858 3 139.9 2380 0.569913 4493670 0.680005 47 0.972868 0.0000 0.001428 0.001770 0.006461 0.000026 0.050411 -0.184735 40.5776435539 -220.0718841250 47.97287
J154 96JUN20 1996.4682 50254 858 4 139.9 2380 0.569920 4493670 0.678801 47 0.970668 0.0000 0.001282 0.001673 0.005905 -0.009021 -0.000809 -0.216332 40.5776435430 -220.0718841249 47.97067
J154 96JUN21 1996.4709 50255 858 5 139.9 2380 0.574014 4493670 0.680908 47 0.970300 0.0000 0.001260 0.001594 0.005859 -0.004875 0.008650 -0.201427 40.5776435620 -220.0718840765 47.97030
J154 96JUN22 1996.4736 50256 858 6 139.9 2380 0.573207 4493670 0.677766 47 0.971094 0.0000 0.001273 0.001671 0.005951 0.027605 -0.035737 -0.223607 40.5776435337 -220.0718840861 47.97109
J154 96JUN23 1996.4764 50257 859 0 139.9 2380 0.573937 4493670 0.677661 47 0.968940 0.0000 0.001189 0.001565 0.005613 -0.039006 0.017651 -0.193952 40.5776435328 -220.0718840775 47.96894
J154 96JUN24 1996.4791 50258 859 1 139.9 2380 0.573100 4493670 0.679530 47 0.969325 0.0000 0.001182 0.001508 0.005518 -0.011120 -0.035496 -0.169608 40.5776435496 -220.0718840873 47.96933
J154 96JUN25 1996.4819 50259 859 2 139.9 2380 0.569909 4493670 0.677331 47 0.975671 0.0000 0.001207 0.001500 0.005540 -0.001579 0.019290 -0.161886 40.5776435298 -220.0718841250 47.97567
J154 96JUN26 1996.4846 50260 859 3 139.9 2380 0.574735 4493670 0.676568 47 0.972540 0.0000 0.001263 0.001591 0.005845 0.048010 -0.037048 -0.159984 40.5776435229 -220.0718840680 47.97254
J154 96JUN27 1996.4873 50261 859 4 139.9 2380 0.570410 4493670 0.678138 47 0.975354 0.0000 0.001268 0.001555 0.005892 0.028208 -0.068342 -0.200163 40.5776435371 -220.0718841191 47.97535
J154 96JUN28 1996.4901 50262 859 5 139.9 2380 0.570971 4493670 0.676920 47 0.984813 0.0000 0.001280 0.001590 0.005784 0.003742 -0.011190 -0.177126 40.5776435261 -220.0718841125 47.98481
J154 96JUN29 1996.4928 50263 859 6 139.9 2380 0.572660 4493670 0.676493 47 0.971983 0.0000 0.001224 0.001599 0.005833 0.005115 0.002625 -0.179508 40.5776435222 -220.0718840925 47.97198
J154 96JUN30 1996.4956 50264 860 0 139.9 2380 0.573587 4493670 0.678196 47 0.980984 0.0000 0.001267 0.001590 0.005777 0.029727 -0.098545 -0.191682 40.5776435376 -220.0718840816 47.98098
J154 96JUL01 1996.4983 50265 860 1 139.9 2380 0.572273 4493670 0.677383 47 0.967802 0.0000 0.001203 0.001559 0.005610 0.006903 0.000882 -0.136479 40.5776435303 -220.0718840971 47.96780
J154 96JUL02 1996.5010 50266 860 2 139.9 2380 0.573033 4493670 0.680105 47 0.980528 0.0000 0.001330 0.001712 0.006146 0.015205 -0.007175 -0.160775 40.5776435548 -220.0718840881 47.98053
J154 96JUL03 1996.5038 50267 860 3 139.9 2380 0.572835 4493670 0.679963 47 0.972688 0.0000 0.001246 0.001648 0.005826 0.016066 -0.005055 -0.200437 40.5776435535 -220.0718840905 47.97269
J154 96JUL04 1996.5065 50268 860 4 139.9 2380 0.576472 4493670 0.679614 47 0.965530 0.0000 0.001185 0.001567 0.005625 0.011568 -0.006443 -0.190052 40.5776435504 -220.0718840475 47.96553
J154 96JUL05 1996.5092 50269 860 5 139.9 2380 0.570067 4493670 0.683077 47 0.982457 0.0000 0.001275 0.001714 0.005917 0.049303 0.002298 -0.154168 40.5776435815 -220.0718841231 47.98246
J154 96JUL06 1996.5120 50270 860 6 139.9 2380 0.575460 4493670 0.678840 47 0.975095 0.0000 0.001233 0.001597 0.005750 0.013634 -0.052334 -0.190026 40.5776435434 -220.0718840595 47.97510
J154 96JUL07 1996.5147 50271 861 0 139.9 2380 0.573220 4493670 0.675643 47 0.974680 0.0000 0.001195 0.001545 0.005437 -0.011885 -0.030667 -0.143488 40.5776435146 -220.0718840859 47.97468
J154 96JUL08 1996.5175 50272 861 1 139.9 2380 0.579079 4493670 0.676905 47 0.979771 0.0000 0.001235 0.001575 0.005696 0.031254 -0.001539 -0.177174 40.5776435260 -220.0718840167 47.97977
J154 96JUL09 1996.5202 50273 861 2 139.9 2380 0.576325 4493670 0.676514 47 0.973646 0.0000 0.001236 0.001590 0.005696 -0.006632 -0.023509 -0.117914 40.5776435224 -220.0718840493 47.97365
J154 96JUL10 1996.5229 50274 861 3 139.9 2380 0.575208 4493670 0.681361 47 0.979837 0.0000 0.001289 0.001661 0.006013 -0.039396 -0.003600 -0.198059 40.5776435661 -220.0718840624 47.97984
J154 96JUL11 1996.5257 50275 861 4 139.9 2380 0.570151 4493670 0.681986 47 0.961698 0.0000 0.001221 0.001574 0.005814 0.013427 -0.020489 -0.226934 40.5776435717 -220.0718841222 47.96170
J154 96JUL12 1996.5284 50276 861 5 139.9 2380 0.572309 4493670 0.677312 47 0.977701 0.0000 0.001241 0.001620 0.005905 0.021402 0.047036 -0.158917 40.5776435296 -220.0718840967 47.97770
J154 96JUL13 1996.5311 50277 861 6 139.9 2380 0.574878 4493670 0.677605 47 0.979732 0.0000 0.001331 0.001743 0.006218 -0.027302 -0.042364 -0.200025 40.5776435323 -220.0718840663 47.97973
J154 96JUL14 1996.5339 50278 862 0 139.9 2380 0.570988 4493670 0.679556 47 0.965789 0.0000 0.001181 0.001529 0.005473 -0.013006 -0.060469 -0.212598 40.5776435498 -220.0718841123 47.96579
J154 96JUL15 1996.5366 50279 862 1 139.9 2380 0.572380 4493670 0.679476 47 0.971988 0.0000 0.001266 0.001649 0.005951 -0.023993 0.002058 -0.181094 40.5776435491 -220.0718840958 47.97199
J154 96JUL16 1996.5394 50280 862 2 139.9 2380 0.572883 4493670 0.682185 47 0.964550 0.0000 0.001270 0.001670 0.005797 0.005007 -0.040617 -0.226126 40.5776435735 -220.0718840899 47.96455
J154 96JUL17 1996.5421 50281 862 3 139.9 2380 0.571098 4493670 0.678154 47 0.970379 0.0000 0.001226 0.001516 0.005556 -0.022447 -0.025383 -0.132718 40.5776435372 -220.0718841110 47.97038
J154 96JUL18 1996.5448 50282 862 4 139.9 2380 0.574880 4493670 0.677527 47 0.976604 0.0000 0.001263 0.001666 0.006054 0.021727 -0.013890 -0.160877 40.5776435316 -220.0718840663 47.97660
J154 96JUL19 1996.5476 50283 862 5 139.9 2380 0.571175 4493670 0.681293 47 0.959397 0.0000 0.001244 0.001602 0.005744 -0.034748 -0.000564 -0.173993 40.5776435655 -220.0718841101 47.95940
J154 96JUL20 1996.5503 50284 862 6 139.9 2380 0.570844 4493670 0.679137 47 0.969397 0.0000 0.001165 0.001490 0.005442 0.038208 -0.043235 -0.180255 40.5776435461 -220.0718841140 47.96940
J154 96JUL21 1996.5530 50285 863 0 139.9 2380 0.572595 4493670 0.678625 47 0.986693 0.0000 0.001205 0.001543 0.005685 0.024879 -0.087310 -0.213068 40.5776435414 -220.0718840933 47.98669
J154 96JUL22 1996.5558 50286 863 1 139.9 2380 0.575932 4493670 0.683473 47 0.978854 0.0000 0.001221 0.001565 0.005667 -0.016127 -0.019425 -0.158108 40.5776435851 -220.0718840539 47.97885
J154 96JUL23 1996.5585 50287 863 2 139.9 2380 0.577887 4493670 0.685856 47 0.984773 0.0000 0.001283 0.001709 0.006105 0.056845 -0.066881 -0.143068 40.5776436066 -220.0718840308 47.98477
J154 96JUL24 1996.5613 50288 863 3 139.9 2380 0.573264 4493670 0.679771 47 0.980384 0.0000 0.001237 0.001661 0.005899 0.004134 0.001115 -0.185705 40.5776435518 -220.0718840854 47.98038
J154 96JUL25 1996.5640 50289 863 4 139.9 2380 0.578903 4493670 0.676655 47 0.967478 0.0000 0.001184 0.001553 0.005733 -0.014246 -0.009332 -0.229525 40.5776435237 -220.0718840188 47.96748
J154 96JUL26 1996.5667 50290 863 5 139.9 2380 0.576292 4493670 0.675279 47 0.975524 0.0000 0.001224 0.001525 0.005571 -0.061713 -0.034041 -0.135164 40.5776435113 -220.0718840496 47.97552
J154 96JUL27 1996.5695 50291 863 6 139.9 2380 0.575552 4493670 0.680291 47 0.981959 0.0000 0.001208 0.001579 0.005752 -0.017460 0.007085 -0.178151 40.5776435565 -220.0718840584 47.98196
J154 96JUL28 1996.5722 50292 864 0 139.9 2380 0.575979 4493670 0.678388 47 0.989452 0.0000 0.001217 0.001613 0.005834 -0.013173 0.022369 -0.240474 40.5776435393 -220.0718840533 47.98945
J154 96JUL29 1996.5749 50293 864 1 139.9 2380 0.575927 4493670 0.679560 47 0.978321 0.0000 0.001197 0.001549 0.005662 0.034694 -0.076106 -0.187467 40.5776435499 -220.0718840539 47.97832
J154 96JUL30 1996.5777 50294 864 2 139.9 2380 0.577281 4493670 0.676653 47 0.973331 0.0000 0.001181 0.001488 0.005472 0.046964 -0.065809 -0.187121 40.5776435237 -220.0718840380 47.97333
J154 96JUL31 1996.5804 50295 864 3 139.9 2380 0.574361 4493670 0.679721 47 0.970560 0.0000 0.001201 0.001524 0.005655 -0.007480 -0.052257 -0.166505 40.5776435513 -220.0718840724 47.97056
J154 96AUG01 1996.5832 50296 864 4 139.9 2380 0.573134 4493670 0.681263 47 0.949736 0.0000 0.001146 0.001495 0.005431 0.015066 -0.030937 -0.165337 40.5776435652 -220.0718840869 47.94974
J154 96AUG02 1996.5859 50297 864 5 139.9 2380 0.576507 4493670 0.679855 47 0.967263 0.0000 0.001233 0.001668 0.005917 0.024964 -0.083445 -0.141807 40.5776435525 -220.0718840471 47.96726
J154 96AUG03 1996.5886 50298 864 6 139.9 2380 0.576746 4493670 0.680129 47 0.974454 0.0000 0.001165 0.001545 0.005507 0.032154 -0.025750 -0.118558 40.5776435550 -220.0718840443 47.97445
J154 96AUG04 1996.5914 50299 865 0 139.9 2380 0.572930 4493670 0.680887 47 0.975742 0.0000 0.001314 0.001819 0.005980 -0.075079 -0.031780 -0.063994 40.5776435618 -220.0718840893 47.97574
J154 96AUG05 1996.5941 50300 865 1 139.9 2380 0.577748 4493670 0.680198 47 0.960927 0.0000 0.001238 0.001585 0.005647 0.091323 -0.062874 -0.117121 40.5776435556 -220.0718840324 47.96093
J154 96AUG06 1996.5969 50301 865 2 139.9 2380 0.574728 4493670 0.683663 47 0.962704 0.0000 0.001344 0.001730 0.006354 0.106727 -0.053740 -0.187697 40.5776435868 -220.0718840681 47.96270
J154 96AUG07 1996.5996 50302 865 3 139.9 2380 0.576032 4493670 0.682409 47 0.984391 0.0000 0.001229 0.001563 0.005623 -0.028071 -0.052319 -0.092830 40.5776435755 -220.0718840527 47.98439
J154 96AUG08 1996.6023 50303 865 4 139.9 2380 0.579709 4493670 0.684769 47 0.973200 0.0000 0.001252 0.001594 0.005698 -0.043729 0.031898 -0.179052 40.5776435968 -220.0718840093 47.97320
