site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
J028 94NOV06 1994.8474 49662 774 0 141.9 3433 0.771494 4382050 0.910700 50 0.102182 0.0000 0.001188 0.001407 0.005430 -0.074988 0.096480 -0.149832 39.5723867972 -218.0600371684 50.10218
J028 94NOV07 1994.8501 49663 774 1 141.9 3433 0.760970 4382050 0.912900 50 0.120769 0.0000 0.001176 0.001392 0.005320 -0.063227 0.066939 -0.124296 39.5723868170 -218.0600372909 50.12077
J028 94NOV08 1994.8528 49664 774 2 141.9 3433 0.772865 4382050 0.916815 50 0.108190 0.0000 0.001106 0.001389 0.005128 -0.045843 0.044815 -0.048416 39.5723868522 -218.0600371524 50.10819
J028 94NOV09 1994.8556 49665 774 3 141.9 3433 0.767577 4382050 0.909934 50 0.099357 0.0000 0.001179 0.001376 0.005190 -0.051375 0.083444 -0.123818 39.5723867903 -218.0600372140 50.09936
J028 94NOV10 1994.8583 49666 774 4 141.9 3433 0.774538 4382050 0.911196 50 0.099664 0.0000 0.001167 0.001491 0.005476 -0.061401 0.030942 -0.175120 39.5723868016 -218.0600371330 50.09966
J028 94NOV11 1994.8611 49667 774 5 141.9 3433 0.768578 4382050 0.905155 50 0.089995 0.0000 0.001141 0.001399 0.005131 -0.058102 0.059095 -0.122363 39.5723867472 -218.0600372024 50.09000
J028 94NOV12 1994.8638 49668 774 6 141.9 3433 0.773754 4382050 0.909850 50 0.092082 0.0000 0.001157 0.001380 0.005189 -0.075855 0.072499 -0.138551 39.5723867895 -218.0600371421 50.09208
J028 94NOV13 1994.8665 49669 775 0 141.9 3433 0.761315 4382050 0.918263 50 0.094575 0.0000 0.001129 0.001367 0.005246 -0.072618 0.115974 -0.156999 39.5723868653 -218.0600372868 50.09457
J028 94NOV14 1994.8693 49670 775 1 141.9 3433 0.769282 4382050 0.914264 50 0.106416 0.0000 0.001100 0.001333 0.005045 -0.049925 0.087215 -0.108910 39.5723868293 -218.0600371941 50.10642
J028 94NOV15 1994.8720 49671 775 2 141.9 3433 0.764708 4382050 0.915962 50 0.097627 0.0000 0.001122 0.001381 0.005202 -0.037394 0.063061 -0.142009 39.5723868446 -218.0600372474 50.09763
J028 94NOV16 1994.8747 49672 775 3 141.9 3433 0.774041 4382050 0.912079 50 0.090470 0.0000 0.001141 0.001419 0.005376 -0.079006 0.103677 -0.141086 39.5723868096 -218.0600371388 50.09047
J028 94NOV19 1994.8830 49675 775 6 141.9 3433 0.762767 4382050 0.917569 50 0.013090 0.0000 0.002633 0.003193 0.016228 -0.056378 0.042880 -0.063397 39.5723868590 -218.0600372699 50.01309
J028 94NOV20 1994.8857 49676 776 0 141.9 3433 0.769031 4382050 0.925355 50 -0.005028 0.0000 0.002683 0.003254 0.016747 -0.085555 0.044134 -0.128001 39.5723869292 -218.0600371970 49.99497
J028 94NOV21 1994.8884 49677 776 1 141.9 3433 0.774827 4382050 0.924501 50 0.002823 0.0000 0.002642 0.003082 0.016335 -0.075450 0.035014 -0.134166 39.5723869215 -218.0600371295 50.00282
J028 94NOV22 1994.8912 49678 776 2 141.9 3433 0.760214 4382050 0.919532 50 0.088481 0.0000 0.001431 0.001796 0.007073 -0.100354 0.043638 -0.084455 39.5723868767 -218.0600372996 50.08848
J028 94NOV23 1994.8939 49679 776 3 141.9 3433 0.768989 4382050 0.919677 50 0.097727 0.0000 0.001174 0.001431 0.005489 -0.104678 0.116131 -0.125346 39.5723868780 -218.0600371975 50.09773
J028 94NOV24 1994.8966 49680 776 4 141.9 3433 0.761652 4382050 0.919093 50 0.091604 0.0000 0.001400 0.001806 0.006421 -0.068570 0.052934 -0.111380 39.5723868728 -218.0600372829 50.09160
J028 94NOV25 1994.8994 49681 776 5 141.9 3433 0.773024 4382050 0.923562 50 0.093225 0.0000 0.001145 0.001374 0.005156 -0.042759 0.093811 -0.142939 39.5723869130 -218.0600371505 50.09323
J028 94NOV26 1994.9021 49682 776 6 141.9 3433 0.779057 4382050 0.918972 50 0.092322 0.0000 0.001184 0.001406 0.005407 -0.043935 0.049909 -0.115236 39.5723868717 -218.0600370803 50.09232
J028 94NOV27 1994.9049 49683 777 0 141.9 3433 0.773215 4382050 0.918452 50 0.075537 0.0000 0.001215 0.001450 0.005602 -0.063453 0.013865 -0.151856 39.5723868670 -218.0600371483 50.07554
J028 94NOV28 1994.9076 49684 777 1 141.9 3433 0.769276 4382050 0.915696 50 0.080279 0.0000 0.001194 0.001399 0.005304 -0.061839 0.085109 -0.119378 39.5723868422 -218.0600371942 50.08028
J028 94NOV29 1994.9103 49685 777 2 141.9 3433 0.767249 4382050 0.915744 50 0.098095 0.0000 0.001176 0.001401 0.005350 -0.064784 0.081339 -0.131356 39.5723868426 -218.0600372178 50.09809
J028 94NOV30 1994.9131 49686 777 3 141.9 3433 0.776149 4382050 0.917864 50 0.096553 0.0000 0.001123 0.001366 0.005089 -0.061800 0.063109 -0.125872 39.5723868617 -218.0600371142 50.09655
J028 94DEC01 1994.9158 49687 777 4 141.9 3433 0.778439 4382050 0.917141 50 0.086019 0.0000 0.001144 0.001381 0.005185 -0.066060 0.098255 -0.135944 39.5723868552 -218.0600370875 50.08602
J028 94DEC02 1994.9185 49688 777 5 141.9 3433 0.771402 4382050 0.917653 50 0.077266 0.0000 0.001223 0.001443 0.005433 -0.024667 0.067284 -0.117200 39.5723868598 -218.0600371694 50.07727
J028 94DEC03 1994.9213 49689 777 6 141.9 3433 0.768041 4382050 0.920643 50 0.102812 0.0000 0.001157 0.001404 0.005291 -0.046278 0.070164 -0.102285 39.5723868867 -218.0600372085 50.10281
J028 94DEC04 1994.9240 49690 778 0 141.9 3433 0.762250 4382050 0.919336 50 0.091895 0.0000 0.001214 0.001393 0.005234 0.004191 0.060810 -0.100763 39.5723868750 -218.0600372759 50.09189
J028 94DEC05 1994.9268 49691 778 1 141.9 3433 0.764875 4382050 0.912817 50 0.101234 0.0000 0.001149 0.001369 0.005150 -0.063992 0.085280 -0.146019 39.5723868162 -218.0600372454 50.10123
J028 94DEC06 1994.9295 49692 778 2 141.9 3433 0.770136 4382050 0.913455 50 0.095708 0.0000 0.001193 0.001454 0.005489 -0.038825 0.133718 -0.156527 39.5723868220 -218.0600371842 50.09571
J028 94DEC07 1994.9322 49693 778 3 141.9 3433 0.763383 4382050 0.918323 50 0.102305 0.0000 0.001172 0.001446 0.005434 -0.089194 0.115794 -0.166182 39.5723868658 -218.0600372628 50.10230
J028 94DEC09 1994.9377 49695 778 5 141.9 3433 0.773348 4382050 0.917802 50 0.115688 0.0000 0.001204 0.001452 0.005413 -0.047885 0.069903 -0.127428 39.5723868611 -218.0600371468 50.11569
J028 94DEC10 1994.9405 49696 778 6 141.9 3433 0.768026 4382050 0.913758 50 0.105350 0.0000 0.001185 0.001436 0.005512 -0.048845 0.053896 -0.098643 39.5723868247 -218.0600372087 50.10535
J028 94DEC11 1994.9432 49697 779 0 141.9 3433 0.774956 4382050 0.920217 50 0.080928 0.0000 0.001203 0.001447 0.005485 -0.059841 0.138361 -0.143195 39.5723868829 -218.0600371281 50.08093
J028 94DEC12 1994.9459 49698 779 1 141.9 3433 0.765872 4382050 0.912748 50 0.090001 0.0000 0.001162 0.001414 0.005308 -0.018323 0.073036 -0.107314 39.5723868156 -218.0600372338 50.09000
J028 94DEC13 1994.9487 49699 779 2 141.9 3433 0.766230 4382050 0.924583 50 0.083328 0.0000 0.001190 0.001435 0.005405 -0.024895 0.071174 -0.144274 39.5723869222 -218.0600372296 50.08333
J028 94DEC14 1994.9514 49700 779 3 141.9 3433 0.765999 4382050 0.917572 50 0.084981 0.0000 0.001228 0.001439 0.005590 -0.057512 0.085645 -0.117051 39.5723868591 -218.0600372323 50.08498
J028 94DEC15 1994.9541 49701 779 4 141.9 3433 0.754231 4382050 0.920016 50 0.091114 0.0000 0.001229 0.001489 0.005694 -0.053523 0.094182 -0.131026 39.5723868811 -218.0600373693 50.09111
J028 94DEC16 1994.9569 49702 779 5 141.9 3433 0.766716 4382050 0.930498 50 0.101906 0.0000 0.001246 0.001459 0.005634 0.017590 0.035725 -0.158378 39.5723869755 -218.0600372239 50.10191
J028 94DEC17 1994.9596 49703 779 6 141.9 3433 0.764568 4382050 0.916160 50 0.088298 0.0000 0.001205 0.001464 0.005559 -0.022731 0.063973 -0.093973 39.5723868463 -218.0600372490 50.08830
J028 94DEC18 1994.9624 49704 780 0 141.9 3433 0.756177 4382050 0.928886 50 0.077888 0.0000 0.001184 0.001453 0.005510 -0.040325 0.070347 -0.118194 39.5723869610 -218.0600373466 50.07789
J028 94DEC19 1994.9651 49705 780 1 141.9 3433 0.769137 4382050 0.922126 50 0.089211 0.0000 0.001235 0.001508 0.005671 -0.026631 0.058732 -0.068280 39.5723869001 -218.0600371958 50.08921
J028 94DEC20 1994.9678 49706 780 2 141.9 3433 0.767734 4382050 0.914743 50 0.082867 0.0000 0.001176 0.001398 0.005460 -0.055209 0.079393 -0.096871 39.5723868336 -218.0600372121 50.08287
J028 94DEC21 1994.9706 49707 780 3 141.9 3433 0.766143 4382050 0.920363 50 0.096514 0.0000 0.001170 0.001419 0.005350 -0.023984 0.019296 -0.099016 39.5723868842 -218.0600372306 50.09651
J028 94DEC22 1994.9733 49708 780 4 141.9 3433 0.771508 4382050 0.922803 50 0.097173 0.0000 0.001189 0.001421 0.005587 -0.048464 0.085502 -0.130691 39.5723869062 -218.0600371682 50.09717
J028 94DEC23 1994.9760 49709 780 5 141.9 3433 0.762455 4382050 0.918795 50 0.102249 0.0000 0.001142 0.001375 0.005270 -0.022018 0.026537 -0.110081 39.5723868701 -218.0600372736 50.10225
J028 94DEC24 1994.9788 49710 780 6 141.9 3433 0.773102 4382050 0.914732 50 0.094228 0.0000 0.001223 0.001422 0.005438 0.014870 0.018197 -0.094605 39.5723868335 -218.0600371497 50.09423
J028 94DEC25 1994.9815 49711 781 0 141.9 3433 0.769037 4382050 0.922381 50 0.086556 0.0000 0.001160 0.001395 0.005323 -0.018486 -0.030977 -0.082595 39.5723869024 -218.0600371969 50.08656
J028 94DEC26 1994.9843 49712 781 1 141.9 3433 0.769381 4382050 0.917960 50 0.085404 0.0000 0.001167 0.001439 0.005408 -0.039185 0.035841 -0.102572 39.5723868626 -218.0600371930 50.08540
J028 94DEC27 1994.9870 49713 781 2 141.9 3433 0.773046 4382050 0.921902 50 0.073192 0.0000 0.001197 0.001421 0.005448 -0.011920 0.092621 -0.098782 39.5723868981 -218.0600371503 50.07319
J028 94DEC28 1994.9897 49714 781 3 141.9 3433 0.773002 4382050 0.919827 50 0.075367 0.0000 0.001238 0.001437 0.005677 -0.041700 0.126554 -0.116344 39.5723868794 -218.0600371508 50.07537
J028 94DEC29 1994.9925 49715 781 4 141.9 3433 0.784514 4382050 0.925964 50 0.077445 0.0000 0.001164 0.001376 0.005316 -0.030779 0.073967 -0.101444 39.5723869347 -218.0600370168 50.07745
J028 94DEC30 1994.9952 49716 781 5 141.9 3433 0.792364 4382050 0.923164 50 0.078135 0.0000 0.001204 0.001396 0.005521 -0.045470 0.078801 -0.096105 39.5723869094 -218.0600369255 50.07813
J028 94DEC31 1994.9979 49717 781 6 141.9 3433 0.794881 4382050 0.919287 50 0.076807 0.0000 0.001183 0.001395 0.005519 -0.019566 0.113662 -0.099173 39.5723868745 -218.0600368962 50.07681
J028 95JAN01 1995.0007 49718 782 0 141.9 3433 0.790662 4382050 0.921765 50 0.081140 0.0000 0.001154 0.001355 0.005269 -0.046051 0.094577 -0.118057 39.5723868968 -218.0600369453 50.08114
J028 95JAN02 1995.0034 49719 782 1 141.9 3433 0.788299 4382050 0.922111 50 0.084190 0.0000 0.001139 0.001366 0.005336 -0.019229 0.052917 -0.104486 39.5723869000 -218.0600369728 50.08419
J028 95JAN03 1995.0062 49720 782 2 141.9 3433 0.800181 4382050 0.918176 50 0.076795 0.0000 0.001183 0.001419 0.005432 -0.037588 0.027692 -0.106375 39.5723868645 -218.0600368345 50.07680
J028 95JAN04 1995.0089 49721 782 3 141.9 3433 0.795319 4382050 0.919734 50 0.077110 0.0000 0.001213 0.001406 0.005469 -0.048724 0.019845 -0.108460 39.5723868785 -218.0600368911 50.07711
J028 95JAN05 1995.0116 49722 782 4 141.9 3433 0.787810 4382050 0.919467 50 0.100806 0.0000 0.001121 0.001383 0.005305 -0.032582 0.048516 -0.105728 39.5723868761 -218.0600369785 50.10081
J028 95JAN06 1995.0144 49723 782 5 141.9 3433 0.793280 4382050 0.923064 50 0.085282 0.0000 0.001154 0.001375 0.005329 -0.026502 0.081397 -0.103811 39.5723869085 -218.0600369148 50.08528
J028 95JAN07 1995.0171 49724 782 6 141.9 3433 0.787185 4382050 0.916740 50 0.075083 0.0000 0.001120 0.001358 0.005139 -0.020001 0.065759 -0.122552 39.5723868516 -218.0600369858 50.07508
J028 95JAN08 1995.0198 49725 783 0 141.9 3433 0.802003 4382050 0.918168 50 0.081048 0.0000 0.001149 0.001372 0.005246 -0.066792 0.093406 -0.080382 39.5723868644 -218.0600368133 50.08105
J028 95JAN09 1995.0226 49726 783 1 141.9 3433 0.786871 4382050 0.916894 50 0.080103 0.0000 0.001190 0.001442 0.005511 -0.100301 0.095560 -0.093705 39.5723868530 -218.0600369894 50.08010
J028 95JAN10 1995.0253 49727 783 2 141.9 3433 0.781672 4382050 0.914146 50 0.092050 0.0000 0.001194 0.001434 0.005405 -0.087191 0.091236 -0.102533 39.5723868282 -218.0600370499 50.09205
J028 95JAN11 1995.0281 49728 783 3 141.9 3433 0.793904 4382050 0.910841 50 0.081886 0.0000 0.001099 0.001352 0.005087 -0.014025 0.061198 -0.119004 39.5723867984 -218.0600369076 50.08189
J028 95JAN12 1995.0308 49729 783 4 141.9 3433 0.790310 4382050 0.916136 50 0.077235 0.0000 0.001091 0.001333 0.004955 -0.035059 0.052364 -0.094214 39.5723868461 -218.0600369494 50.07723
J028 95JAN13 1995.0335 49730 783 5 141.9 3433 0.795708 4382050 0.918866 50 0.090077 0.0000 0.001102 0.001327 0.004992 -0.016224 0.079564 -0.104219 39.5723868707 -218.0600368866 50.09008
J028 95JAN14 1995.0363 49731 783 6 141.9 3433 0.797947 4382050 0.918263 50 0.080758 0.0000 0.001106 0.001353 0.005104 -0.022189 0.048971 -0.111568 39.5723868653 -218.0600368605 50.08076
J028 95JAN15 1995.0390 49732 784 0 141.9 3433 0.797337 4382050 0.919240 50 0.077250 0.0000 0.001107 0.001349 0.005090 -0.009951 0.058348 -0.079623 39.5723868741 -218.0600368676 50.07725
J028 95JAN16 1995.0418 49733 784 1 141.9 3433 0.788947 4382050 0.918649 50 0.079359 0.0000 0.001111 0.001352 0.005063 -0.009273 0.068255 -0.089450 39.5723868688 -218.0600369652 50.07936
J028 95JAN17 1995.0445 49734 784 2 141.9 3433 0.788829 4382050 0.923955 50 0.082956 0.0000 0.001126 0.001461 0.005211 -0.042958 0.061684 -0.123931 39.5723869166 -218.0600369666 50.08296
J028 95JAN18 1995.0472 49735 784 3 141.9 3433 0.803320 4382050 0.922104 50 0.094382 0.0000 0.001241 0.001490 0.005662 -0.005117 0.102853 -0.081270 39.5723868999 -218.0600367979 50.09438
J028 95JAN19 1995.0500 49736 784 4 141.9 3433 0.785327 4382050 0.917702 50 0.091288 0.0000 0.001199 0.001455 0.005528 0.014469 0.068997 -0.102028 39.5723868602 -218.0600370074 50.09129
J028 95JAN20 1995.0527 49737 784 5 141.9 3433 0.788066 4382050 0.919945 50 0.087121 0.0000 0.001157 0.001355 0.005262 0.014687 0.080415 -0.077627 39.5723868804 -218.0600369755 50.08712
J028 95JAN21 1995.0554 49738 784 6 141.9 3433 0.791878 4382050 0.909193 50 0.085113 0.0000 0.001158 0.001361 0.005265 0.019334 0.067536 -0.081397 39.5723867836 -218.0600369312 50.08511
J028 95JAN22 1995.0582 49739 785 0 141.9 3433 0.789631 4382050 0.911098 50 0.088160 0.0000 0.001195 0.001377 0.005308 0.019072 0.069904 -0.088161 39.5723868008 -218.0600369573 50.08816
J028 95JAN23 1995.0609 49740 785 1 141.9 3433 0.802317 4382050 0.915564 50 0.089279 0.0000 0.001163 0.001365 0.005306 0.011711 0.064679 -0.079501 39.5723868410 -218.0600368097 50.08928
J028 95JAN24 1995.0637 49741 785 2 141.9 3433 0.797289 4382050 0.916465 50 0.090454 0.0000 0.001124 0.001350 0.005126 -0.046980 0.065651 -0.107752 39.5723868491 -218.0600368682 50.09045
J028 95JAN25 1995.0664 49742 785 3 141.9 3433 0.798128 4382050 0.919230 50 0.079442 0.0000 0.001115 0.001330 0.005061 -0.018413 0.071886 -0.107791 39.5723868740 -218.0600368584 50.07944
J028 95JAN26 1995.0691 49743 785 4 141.9 3433 0.795767 4382050 0.910500 50 0.080724 0.0000 0.001151 0.001443 0.005285 -0.016750 0.087423 -0.157378 39.5723867954 -218.0600368859 50.08072
J028 95JAN27 1995.0719 49744 785 5 141.9 3433 0.795317 4382050 0.909122 50 0.077329 0.0000 0.001159 0.001345 0.005067 -0.042368 0.056835 -0.121346 39.5723867830 -218.0600368912 50.07733
J028 95JAN28 1995.0746 49745 785 6 141.9 3433 0.791368 4382050 0.914419 50 0.079473 0.0000 0.001143 0.001364 0.005061 -0.050105 0.066496 -0.150854 39.5723868307 -218.0600369371 50.07947
J028 95JAN29 1995.0773 49746 786 0 141.9 3433 0.787237 4382050 0.914005 50 0.084091 0.0000 0.001133 0.001360 0.005092 -0.035065 0.053532 -0.123407 39.5723868269 -218.0600369852 50.08409
J028 95JAN30 1995.0801 49747 786 1 141.9 3433 0.797313 4382050 0.912020 50 0.087295 0.0000 0.001175 0.001367 0.005204 0.005896 0.056623 -0.119178 39.5723868091 -218.0600368679 50.08730
J028 95JAN31 1995.0828 49748 786 2 141.9 3433 0.801861 4382050 0.919978 50 0.079766 0.0000 0.001418 0.001617 0.006136 -0.034336 -0.131291 -0.082273 39.5723868807 -218.0600368149 50.07977
J028 95FEB01 1995.0856 49749 786 3 141.9 3433 0.794453 4382050 0.919366 50 0.084816 0.0000 0.001146 0.001359 0.005171 -0.003989 0.052169 -0.120949 39.5723868752 -218.0600369012 50.08482
J028 95FEB02 1995.0883 49750 786 4 141.9 3433 0.796402 4382050 0.913585 50 0.070300 0.0000 0.001173 0.001357 0.005247 -0.012196 0.084905 -0.149225 39.5723868232 -218.0600368785 50.07030
J028 95FEB03 1995.0910 49751 786 5 141.9 3433 0.795250 4382050 0.916172 50 0.090800 0.0000 0.001119 0.001344 0.005076 -0.021810 0.062378 -0.124654 39.5723868465 -218.0600368919 50.09080
J028 95FEB04 1995.0938 49752 786 6 141.9 3433 0.799257 4382050 0.915182 50 0.080909 0.0000 0.001102 0.001331 0.005036 -0.007402 0.085434 -0.108411 39.5723868375 -218.0600368453 50.08091
J028 95FEB05 1995.0965 49753 787 0 141.9 3433 0.796454 4382050 0.913922 50 0.093993 0.0000 0.001135 0.001334 0.005124 -0.010288 0.060240 -0.116153 39.5723868262 -218.0600368779 50.09399
J028 95FEB06 1995.0992 49754 787 1 141.9 3433 0.802097 4382050 0.915532 50 0.079822 0.0000 0.001117 0.001367 0.005082 -0.024176 0.039115 -0.113761 39.5723868407 -218.0600368122 50.07982
J028 95FEB07 1995.1020 49755 787 2 141.9 3433 0.791896 4382050 0.921372 50 0.093305 0.0000 0.001173 0.001392 0.005433 -0.041723 0.077522 -0.120305 39.5723868933 -218.0600369309 50.09330
J028 95FEB08 1995.1047 49756 787 3 141.9 3433 0.794447 4382050 0.924287 50 0.074778 0.0000 0.001162 0.001355 0.005213 -0.037697 0.046305 -0.116429 39.5723869196 -218.0600369012 50.07478
J028 95FEB09 1995.1075 49757 787 4 141.9 3433 0.800821 4382050 0.920401 50 0.094100 0.0000 0.001101 0.001361 0.005097 -0.019961 0.053007 -0.103262 39.5723868845 -218.0600368270 50.09410
J028 95FEB10 1995.1102 49758 787 5 141.9 3433 0.801313 4382050 0.916301 50 0.075987 0.0000 0.001135 0.001347 0.005169 -0.023465 0.087945 -0.111657 39.5723868476 -218.0600368213 50.07599
J028 95FEB11 1995.1129 49759 787 6 141.9 3433 0.801820 4382050 0.918303 50 0.072959 0.0000 0.001103 0.001326 0.005055 -0.007552 0.050682 -0.103067 39.5723868657 -218.0600368154 50.07296
J028 95FEB12 1995.1157 49760 788 0 141.9 3433 0.794857 4382050 0.919756 50 0.075619 0.0000 0.001109 0.001338 0.005044 -0.017005 0.033879 -0.118515 39.5723868787 -218.0600368965 50.07562
J028 95FEB13 1995.1184 49761 788 1 141.9 3433 0.802495 4382050 0.916826 50 0.075618 0.0000 0.001116 0.001349 0.005136 -0.019590 0.052003 -0.108085 39.5723868524 -218.0600368076 50.07562
